"COU","Country","TAX","Income Tax","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NOR","Norway","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2002","2002",,,"0","Units",,,55.3,,
"NOR","Norway","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2003","2003",,,"0","Units",,,55.3,,
"NOR","Norway","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2004","2004",,,"0","Units",,,55.3,,
"NOR","Norway","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2005","2005",,,"0","Units",,,51.3,,
"NOR","Norway","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2006","2006",,,"0","Units",,,47.8,,
"NOR","Norway","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2007","2007",,,"0","Units",,,47.8,,
"NOR","Norway","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2008","2008",,,"0","Units",,,47.8,,
"NOR","Norway","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2009","2009",,,"0","Units",,,47.8,,
"NOR","Norway","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2010","2010",,,"0","Units",,,47.8,,
"NOR","Norway","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2011","2011",,,"0","Units",,,47.8,,
"NOR","Norway","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2012","2012",,,"0","Units",,,47.8,,
"NOR","Norway","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2013","2013",,,"0","Units",,,47.8,,
"NOR","Norway","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2014","2014",,,"0","Units",,,47.2,,
"NOR","Norway","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2015","2015",,,"0","Units",,,47.2,,
"NOR","Norway","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2016","2016",,,"0","Units",,,46.9,,
"NOR","Norway","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2017","2017",,,"0","Units",,,46.72,,
"NOR","Norway","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2018","2018",,,"0","Units",,,46.6,,
"POL","Poland","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2000","2000",,,"0","Units",,,41.47901,,
"POL","Poland","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2001","2001",,,"0","Units",,,41.275785,,
"POL","Poland","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2002","2002",,,"0","Units",,,41.275785,,
"POL","Poland","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2003","2003",,,"0","Units",,,41.713875,,
"POL","Poland","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2004","2004",,,"0","Units",,,41.95775,,
"POL","Poland","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2005","2005",,,"0","Units",,,42.201625,,
"POL","Poland","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2006","2006",,,"0","Units",,,42.4455,,
"POL","Poland","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2007","2007",,,"0","Units",,,42.689375,,
"POL","Poland","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2008","2008",,,"0","Units",,,42.689375,,
"POL","Poland","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2009","2009",,,"0","Units",,,34.885375,,
"POL","Poland","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2010","2010",,,"0","Units",,,34.885375,,
"POL","Poland","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2011","2011",,,"0","Units",,,38.751185,,
"POL","Poland","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2012","2012",,,"0","Units",,,38.751185,,
"POL","Poland","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2013","2013",,,"0","Units",,,38.751185,,
"POL","Poland","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2014","2014",,,"0","Units",,,38.751185,,
"POL","Poland","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2015","2015",,,"0","Units",,,38.751185,,
"POL","Poland","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2016","2016",,,"0","Units",,,38.751185,,
"POL","Poland","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2017","2017",,,"0","Units",,,39.908085,,
"POL","Poland","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2018","2018",,,"0","Units",,,39.908085,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2000","2000",,,"0","Units",,,46.6,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2001","2001",,,"0","Units",,,46.6,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2002","2002",,,"0","Units",,,46.6,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2003","2003",,,"0","Units",,,46.6,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2004","2004",,,"0","Units",,,46.6,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2005","2005",,,"0","Units",,,46.6,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2006","2006",,,"0","Units",,,48.38,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2007","2007",,,"0","Units",,,48.38,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2008","2008",,,"0","Units",,,48.38,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2009","2009",,,"0","Units",,,48.38,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2010","2010",,,"0","Units",,,51.8332,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2011","2011",,,"0","Units",,,55.5,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2012","2012",,,"0","Units",,,54.61,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2013","2013",,,"0","Units",,,61.285,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2014","2014",,,"0","Units",,,61.285,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2015","2015",,,"0","Units",,,61.285,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2016","2016",,,"0","Units",,,61.285,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2017","2017",,,"0","Units",,,61.0269,,
"PRT","Portugal","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2018","2018",,,"0","Units",,,58.17,,
"SVK","Slovak Republic","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2000","2000",,,"0","Units",,,42,,
"SVK","Slovak Republic","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2001","2001",,,"0","Units",,,42,,
"SVK","Slovak Republic","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2002","2002",,,"0","Units",,,38,,
"SVK","Slovak Republic","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2003","2003",,,"0","Units",,,38,,
"SVK","Slovak Republic","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2004","2004",,,"0","Units",,,24.859842,,
"SVK","Slovak Republic","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2005","2005",,,"0","Units",,,19.965448,,
"SVK","Slovak Republic","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2006","2006",,,"0","Units",,,13.534207,,
"SVK","Slovak Republic","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2007","2007",,,"0","Units",,,13.784806,,
"SVK","Slovak Republic","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2008","2008",,,"0","Units",,,23.807565,,
"SVK","Slovak Republic","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2009","2009",,,"0","Units",,,29.854,,
"SVK","Slovak Republic","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2010","2010",,,"0","Units",,,29.854,,
"SVK","Slovak Republic","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2011","2011",,,"0","Units",,,29.854,,
"SVK","Slovak Republic","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2012","2012",,,"0","Units",,,29.854,,
"SVK","Slovak Republic","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2013","2013",,,"0","Units",,,35.05,,
"SVK","Slovak Republic","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2014","2014",,,"0","Units",,,35.05,,
"SVK","Slovak Republic","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2015","2015",,,"0","Units",,,35.05,,
"SVK","Slovak Republic","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2016","2016",,,"0","Units",,,35.05,,
"SVK","Slovak Republic","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2017","2017",,,"0","Units",,,35.05,,
"SVK","Slovak Republic","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2018","2018",,,"0","Units",,,35.05,,
"ESP","Spain","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2000","2000",,,"0","Units",,,48,,
"ESP","Spain","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2001","2001",,,"0","Units",,,48,,
"ESP","Spain","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2002","2002",,,"0","Units",,,48,,
"ESP","Spain","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2003","2003",,,"0","Units",,,45,,
"ESP","Spain","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2004","2004",,,"0","Units",,,45,,
"ESP","Spain","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2005","2005",,,"0","Units",,,45,,
"ESP","Spain","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2006","2006",,,"0","Units",,,45,,
"ESP","Spain","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2007","2007",,,"0","Units",,,43,,
"ESP","Spain","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2008","2008",,,"0","Units",,,43,,
"ESP","Spain","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2009","2009",,,"0","Units",,,43,,
"ESP","Spain","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2010","2010",,,"0","Units",,,43,,
"ESP","Spain","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2011","2011",,,"0","Units",,,45,,
"ESP","Spain","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2012","2012",,,"0","Units",,,52,,
"ESP","Spain","PER_ARATE","Personal income tax & employee social security contributions (All-in rate)","2013","2013",,,"0","Units",,,52,,
