"COU","Country","TAX","Income Tax","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PRT","Portugal","TOP_TRATE","Top tax rates","2015","2015","PC","Percentage","0","Units",,,56.5,,
"PRT","Portugal","TOP_TRATE","Top tax rates","2016","2016","PC","Percentage","0","Units",,,56.5,,
"PRT","Portugal","TOP_TRATE","Top tax rates","2017","2017","PC","Percentage","0","Units",,,56.21,,
"PRT","Portugal","TOP_TRATE","Top tax rates","2018","2018","PC","Percentage","0","Units",,,53,,
"PRT","Portugal","TOP_TRATE","Top tax rates","2019","2019","PC","Percentage","0","Units",,,53,,
"NLD","Netherlands","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2000","2000","RATIO","Ratio","0","Units",,,1.758683,,
"NLD","Netherlands","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2001","2001","RATIO","Ratio","0","Units",,,1.406401,,
"NLD","Netherlands","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2002","2002","RATIO","Ratio","0","Units",,,1.394574,,
"NLD","Netherlands","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2003","2003","RATIO","Ratio","0","Units",,,1.396148,,
"NLD","Netherlands","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2004","2004","RATIO","Ratio","0","Units",,,1.380026,,
"NLD","Netherlands","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2005","2005","RATIO","Ratio","0","Units",,,1.380543,,
"NLD","Netherlands","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2006","2006","RATIO","Ratio","0","Units",,,1.325588,,
"NLD","Netherlands","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2007","2007","RATIO","Ratio","0","Units",,,1.277548,,
"NLD","Netherlands","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2008","2008","RATIO","Ratio","0","Units",,,1.251795,,
"NLD","Netherlands","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2009","2009","RATIO","Ratio","0","Units",,,1.215519,,
"NLD","Netherlands","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2010","2010","RATIO","Ratio","0","Units",,,1.194493,,
"NLD","Netherlands","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2011","2011","RATIO","Ratio","0","Units",,,1.18959,,
"NLD","Netherlands","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2012","2012","RATIO","Ratio","0","Units",,,1.179464,,
"NLD","Netherlands","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2013","2013","RATIO","Ratio","0","Units",,,1.215933,,
"NLD","Netherlands","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2014","2014","RATIO","Ratio","0","Units",,,1.2394,,
"NLD","Netherlands","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2015","2015","RATIO","Ratio","0","Units",,,1.221825,,
"NLD","Netherlands","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2016","2016","RATIO","Ratio","0","Units",,,1.393037,,
"NLD","Netherlands","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2017","2017","RATIO","Ratio","0","Units",,,1.38825,,
"NLD","Netherlands","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2018","2018","RATIO","Ratio","0","Units",,,1.387548,,
"NLD","Netherlands","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2019","2019","RATIO","Ratio","0","Units",,,1.351297,,
"DEU","Germany","TOP_TRATE","Top tax rates","2000","2000","PC","Percentage","0","Units",,,53.805,,
"DEU","Germany","TOP_TRATE","Top tax rates","2001","2001","PC","Percentage","0","Units",,,51.1675,,
"DEU","Germany","TOP_TRATE","Top tax rates","2002","2002","PC","Percentage","0","Units",,,51.1675,,
"DEU","Germany","TOP_TRATE","Top tax rates","2003","2003","PC","Percentage","0","Units",,,51.1675,,
"DEU","Germany","TOP_TRATE","Top tax rates","2004","2004","PC","Percentage","0","Units",,,47.475,,
"DEU","Germany","TOP_TRATE","Top tax rates","2005","2005","PC","Percentage","0","Units",,,44.31,,
"DEU","Germany","TOP_TRATE","Top tax rates","2006","2006","PC","Percentage","0","Units",,,44.31,,
"DEU","Germany","TOP_TRATE","Top tax rates","2007","2007","PC","Percentage","0","Units",,,47.475,,
"DEU","Germany","TOP_TRATE","Top tax rates","2008","2008","PC","Percentage","0","Units",,,47.475,,
