"province_state","country_region","lat","long","date","cases","deaths","date_upd","is_country"
"Xinjiang","China",41.1129,85.2401,"2/15/20",70,1,2020-02-15,FALSE
"Xinjiang","China",41.1129,85.2401,"2/16/20",71,1,2020-02-16,FALSE
"Xinjiang","China",41.1129,85.2401,"2/17/20",75,1,2020-02-17,FALSE
"Xinjiang","China",41.1129,85.2401,"2/18/20",76,1,2020-02-18,FALSE
"Xinjiang","China",41.1129,85.2401,"2/19/20",76,1,2020-02-19,FALSE
"Xinjiang","China",41.1129,85.2401,"2/20/20",76,1,2020-02-20,FALSE
"Xinjiang","China",41.1129,85.2401,"2/21/20",76,1,2020-02-21,FALSE
"Xinjiang","China",41.1129,85.2401,"2/22/20",76,2,2020-02-22,FALSE
"Xinjiang","China",41.1129,85.2401,"2/23/20",76,2,2020-02-23,FALSE
"Xinjiang","China",41.1129,85.2401,"2/24/20",76,2,2020-02-24,FALSE
"Xinjiang","China",41.1129,85.2401,"2/25/20",76,2,2020-02-25,FALSE
"Xinjiang","China",41.1129,85.2401,"2/26/20",76,2,2020-02-26,FALSE
"Xinjiang","China",41.1129,85.2401,"2/27/20",76,2,2020-02-27,FALSE
"Xinjiang","China",41.1129,85.2401,"2/28/20",76,3,2020-02-28,FALSE
"Xinjiang","China",41.1129,85.2401,"2/29/20",76,3,2020-02-29,FALSE
"Xinjiang","China",41.1129,85.2401,"3/1/20",76,3,2020-03-01,FALSE
"Xinjiang","China",41.1129,85.2401,"3/2/20",76,3,2020-03-02,FALSE
"Xinjiang","China",41.1129,85.2401,"3/3/20",76,3,2020-03-03,FALSE
"Xinjiang","China",41.1129,85.2401,"3/4/20",76,3,2020-03-04,FALSE
"Xinjiang","China",41.1129,85.2401,"3/5/20",76,3,2020-03-05,FALSE
"Xinjiang","China",41.1129,85.2401,"3/6/20",76,3,2020-03-06,FALSE
"Xinjiang","China",41.1129,85.2401,"3/7/20",76,3,2020-03-07,FALSE
"Xinjiang","China",41.1129,85.2401,"3/8/20",76,3,2020-03-08,FALSE
"Xinjiang","China",41.1129,85.2401,"3/9/20",76,3,2020-03-09,FALSE
"Xinjiang","China",41.1129,85.2401,"3/10/20",76,3,2020-03-10,FALSE
"Xinjiang","China",41.1129,85.2401,"3/11/20",76,3,2020-03-11,FALSE
"Xinjiang","China",41.1129,85.2401,"3/12/20",76,3,2020-03-12,FALSE
"Xinjiang","China",41.1129,85.2401,"3/13/20",76,3,2020-03-13,FALSE
"Xinjiang","China",41.1129,85.2401,"3/14/20",76,3,2020-03-14,FALSE
"Xinjiang","China",41.1129,85.2401,"3/15/20",76,3,2020-03-15,FALSE
"Xinjiang","China",41.1129,85.2401,"3/16/20",76,3,2020-03-16,FALSE
"Xinjiang","China",41.1129,85.2401,"3/17/20",76,3,2020-03-17,FALSE
"Xinjiang","China",41.1129,85.2401,"3/18/20",76,3,2020-03-18,FALSE
"Xinjiang","China",41.1129,85.2401,"3/19/20",76,3,2020-03-19,FALSE
"Xinjiang","China",41.1129,85.2401,"3/20/20",76,3,2020-03-20,FALSE
"Xinjiang","China",41.1129,85.2401,"3/21/20",76,3,2020-03-21,FALSE
"Xinjiang","China",41.1129,85.2401,"3/22/20",76,3,2020-03-22,FALSE
"Xinjiang","China",41.1129,85.2401,"3/23/20",76,3,2020-03-23,FALSE
"Xinjiang","China",41.1129,85.2401,"3/24/20",76,3,2020-03-24,FALSE
"Xinjiang","China",41.1129,85.2401,"3/25/20",76,3,2020-03-25,FALSE
"Xinjiang","China",41.1129,85.2401,"3/26/20",76,3,2020-03-26,FALSE
"Xinjiang","China",41.1129,85.2401,"3/27/20",76,3,2020-03-27,FALSE
"Xinjiang","China",41.1129,85.2401,"3/28/20",76,3,2020-03-28,FALSE
"Xinjiang","China",41.1129,85.2401,"3/29/20",76,3,2020-03-29,FALSE
"Xinjiang","China",41.1129,85.2401,"3/30/20",76,3,2020-03-30,FALSE
"Xinjiang","China",41.1129,85.2401,"3/31/20",76,3,2020-03-31,FALSE
"Xinjiang","China",41.1129,85.2401,"4/1/20",76,3,2020-04-01,FALSE
"Xinjiang","China",41.1129,85.2401,"4/2/20",76,3,2020-04-02,FALSE
"Xinjiang","China",41.1129,85.2401,"4/3/20",76,3,2020-04-03,FALSE
"Xinjiang","China",41.1129,85.2401,"4/4/20",76,3,2020-04-04,FALSE
"Xinjiang","China",41.1129,85.2401,"4/5/20",76,3,2020-04-05,FALSE
"Xinjiang","China",41.1129,85.2401,"4/6/20",76,3,2020-04-06,FALSE
"Xinjiang","China",41.1129,85.2401,"4/7/20",76,3,2020-04-07,FALSE
"Xinjiang","China",41.1129,85.2401,"4/8/20",76,3,2020-04-08,FALSE
"Xinjiang","China",41.1129,85.2401,"4/9/20",76,3,2020-04-09,FALSE
"Xinjiang","China",41.1129,85.2401,"4/10/20",76,3,2020-04-10,FALSE
"Xinjiang","China",41.1129,85.2401,"4/11/20",76,3,2020-04-11,FALSE
"Xinjiang","China",41.1129,85.2401,"4/12/20",76,3,2020-04-12,FALSE
"Xinjiang","China",41.1129,85.2401,"4/13/20",76,3,2020-04-13,FALSE
"Xinjiang","China",41.1129,85.2401,"4/14/20",76,3,2020-04-14,FALSE
"Xinjiang","China",41.1129,85.2401,"4/15/20",76,3,2020-04-15,FALSE
"Yunnan","China",24.974,101.487,"1/22/20",1,0,2020-01-22,FALSE
"Yunnan","China",24.974,101.487,"1/23/20",2,0,2020-01-23,FALSE
"Yunnan","China",24.974,101.487,"1/24/20",5,0,2020-01-24,FALSE
"Yunnan","China",24.974,101.487,"1/25/20",11,0,2020-01-25,FALSE
"Yunnan","China",24.974,101.487,"1/26/20",16,0,2020-01-26,FALSE
"Yunnan","China",24.974,101.487,"1/27/20",26,0,2020-01-27,FALSE
"Yunnan","China",24.974,101.487,"1/28/20",44,0,2020-01-28,FALSE
"Yunnan","China",24.974,101.487,"1/29/20",55,0,2020-01-29,FALSE
"Yunnan","China",24.974,101.487,"1/30/20",70,0,2020-01-30,FALSE
"Yunnan","China",24.974,101.487,"1/31/20",83,0,2020-01-31,FALSE
"Yunnan","China",24.974,101.487,"2/1/20",93,0,2020-02-01,FALSE
"Yunnan","China",24.974,101.487,"2/2/20",105,0,2020-02-02,FALSE
"Yunnan","China",24.974,101.487,"2/3/20",117,0,2020-02-03,FALSE
"Yunnan","China",24.974,101.487,"2/4/20",122,0,2020-02-04,FALSE
"Yunnan","China",24.974,101.487,"2/5/20",128,0,2020-02-05,FALSE
"Yunnan","China",24.974,101.487,"2/6/20",133,0,2020-02-06,FALSE
"Yunnan","China",24.974,101.487,"2/7/20",138,0,2020-02-07,FALSE
"Yunnan","China",24.974,101.487,"2/8/20",138,0,2020-02-08,FALSE
"Yunnan","China",24.974,101.487,"2/9/20",141,0,2020-02-09,FALSE
"Yunnan","China",24.974,101.487,"2/10/20",149,0,2020-02-10,FALSE
"Yunnan","China",24.974,101.487,"2/11/20",153,0,2020-02-11,FALSE
"Yunnan","China",24.974,101.487,"2/12/20",154,0,2020-02-12,FALSE
"Yunnan","China",24.974,101.487,"2/13/20",156,0,2020-02-13,FALSE
"Yunnan","China",24.974,101.487,"2/14/20",162,0,2020-02-14,FALSE
"Yunnan","China",24.974,101.487,"2/15/20",168,0,2020-02-15,FALSE
"Yunnan","China",24.974,101.487,"2/16/20",171,0,2020-02-16,FALSE
"Yunnan","China",24.974,101.487,"2/17/20",171,0,2020-02-17,FALSE
"Yunnan","China",24.974,101.487,"2/18/20",172,0,2020-02-18,FALSE
"Yunnan","China",24.974,101.487,"2/19/20",172,1,2020-02-19,FALSE
"Yunnan","China",24.974,101.487,"2/20/20",174,2,2020-02-20,FALSE
"Yunnan","China",24.974,101.487,"2/21/20",174,2,2020-02-21,FALSE
"Yunnan","China",24.974,101.487,"2/22/20",174,2,2020-02-22,FALSE
"Yunnan","China",24.974,101.487,"2/23/20",174,2,2020-02-23,FALSE
"Yunnan","China",24.974,101.487,"2/24/20",174,2,2020-02-24,FALSE
"Yunnan","China",24.974,101.487,"2/25/20",174,2,2020-02-25,FALSE
"Yunnan","China",24.974,101.487,"2/26/20",174,2,2020-02-26,FALSE
"Yunnan","China",24.974,101.487,"2/27/20",174,2,2020-02-27,FALSE
"Yunnan","China",24.974,101.487,"2/28/20",174,2,2020-02-28,FALSE
"Yunnan","China",24.974,101.487,"2/29/20",174,2,2020-02-29,FALSE
"Yunnan","China",24.974,101.487,"3/1/20",174,2,2020-03-01,FALSE
"Yunnan","China",24.974,101.487,"3/2/20",174,2,2020-03-02,FALSE
"Yunnan","China",24.974,101.487,"3/3/20",174,2,2020-03-03,FALSE
"Yunnan","China",24.974,101.487,"3/4/20",174,2,2020-03-04,FALSE
"Yunnan","China",24.974,101.487,"3/5/20",174,2,2020-03-05,FALSE
"Yunnan","China",24.974,101.487,"3/6/20",174,2,2020-03-06,FALSE
"Yunnan","China",24.974,101.487,"3/7/20",174,2,2020-03-07,FALSE
"Yunnan","China",24.974,101.487,"3/8/20",174,2,2020-03-08,FALSE
"Yunnan","China",24.974,101.487,"3/9/20",174,2,2020-03-09,FALSE
"Yunnan","China",24.974,101.487,"3/10/20",174,2,2020-03-10,FALSE
"Yunnan","China",24.974,101.487,"3/11/20",174,2,2020-03-11,FALSE
"Yunnan","China",24.974,101.487,"3/12/20",174,2,2020-03-12,FALSE
"Yunnan","China",24.974,101.487,"3/13/20",174,2,2020-03-13,FALSE
"Yunnan","China",24.974,101.487,"3/14/20",174,2,2020-03-14,FALSE
"Yunnan","China",24.974,101.487,"3/15/20",174,2,2020-03-15,FALSE
"Yunnan","China",24.974,101.487,"3/16/20",176,2,2020-03-16,FALSE
"Yunnan","China",24.974,101.487,"3/17/20",176,2,2020-03-17,FALSE
"Yunnan","China",24.974,101.487,"3/18/20",176,2,2020-03-18,FALSE
"Yunnan","China",24.974,101.487,"3/19/20",176,2,2020-03-19,FALSE
"Yunnan","China",24.974,101.487,"3/20/20",176,2,2020-03-20,FALSE
"Yunnan","China",24.974,101.487,"3/21/20",176,2,2020-03-21,FALSE
"Yunnan","China",24.974,101.487,"3/22/20",176,2,2020-03-22,FALSE
"Yunnan","China",24.974,101.487,"3/23/20",176,2,2020-03-23,FALSE
"Yunnan","China",24.974,101.487,"3/24/20",176,2,2020-03-24,FALSE
"Yunnan","China",24.974,101.487,"3/25/20",176,2,2020-03-25,FALSE
"Yunnan","China",24.974,101.487,"3/26/20",178,2,2020-03-26,FALSE
"Yunnan","China",24.974,101.487,"3/27/20",180,2,2020-03-27,FALSE
"Yunnan","China",24.974,101.487,"3/28/20",180,2,2020-03-28,FALSE
"Yunnan","China",24.974,101.487,"3/29/20",180,2,2020-03-29,FALSE
"Yunnan","China",24.974,101.487,"3/30/20",180,2,2020-03-30,FALSE
"Yunnan","China",24.974,101.487,"3/31/20",182,2,2020-03-31,FALSE
"Yunnan","China",24.974,101.487,"4/1/20",182,2,2020-04-01,FALSE
"Yunnan","China",24.974,101.487,"4/2/20",183,2,2020-04-02,FALSE
"Yunnan","China",24.974,101.487,"4/3/20",184,2,2020-04-03,FALSE
"Yunnan","China",24.974,101.487,"4/4/20",184,2,2020-04-04,FALSE
"Yunnan","China",24.974,101.487,"4/5/20",184,2,2020-04-05,FALSE
"Yunnan","China",24.974,101.487,"4/6/20",184,2,2020-04-06,FALSE
"Yunnan","China",24.974,101.487,"4/7/20",184,2,2020-04-07,FALSE
"Yunnan","China",24.974,101.487,"4/8/20",184,2,2020-04-08,FALSE
"Yunnan","China",24.974,101.487,"4/9/20",184,2,2020-04-09,FALSE
"Yunnan","China",24.974,101.487,"4/10/20",184,2,2020-04-10,FALSE
"Yunnan","China",24.974,101.487,"4/11/20",184,2,2020-04-11,FALSE
"Yunnan","China",24.974,101.487,"4/12/20",184,2,2020-04-12,FALSE
"Yunnan","China",24.974,101.487,"4/13/20",184,2,2020-04-13,FALSE
"Yunnan","China",24.974,101.487,"4/14/20",184,2,2020-04-14,FALSE
"Yunnan","China",24.974,101.487,"4/15/20",184,2,2020-04-15,FALSE
"Zhejiang","China",29.1832,120.0934,"1/22/20",10,0,2020-01-22,FALSE
"Zhejiang","China",29.1832,120.0934,"1/23/20",27,0,2020-01-23,FALSE
"Zhejiang","China",29.1832,120.0934,"1/24/20",43,0,2020-01-24,FALSE
"Zhejiang","China",29.1832,120.0934,"1/25/20",62,0,2020-01-25,FALSE
"Zhejiang","China",29.1832,120.0934,"1/26/20",104,0,2020-01-26,FALSE
"Zhejiang","China",29.1832,120.0934,"1/27/20",128,0,2020-01-27,FALSE
"Zhejiang","China",29.1832,120.0934,"1/28/20",173,0,2020-01-28,FALSE
"Zhejiang","China",29.1832,120.0934,"1/29/20",296,0,2020-01-29,FALSE
"Zhejiang","China",29.1832,120.0934,"1/30/20",428,0,2020-01-30,FALSE
"Zhejiang","China",29.1832,120.0934,"1/31/20",538,0,2020-01-31,FALSE
"Zhejiang","China",29.1832,120.0934,"2/1/20",599,0,2020-02-01,FALSE
"Zhejiang","China",29.1832,120.0934,"2/2/20",661,0,2020-02-02,FALSE
"Zhejiang","China",29.1832,120.0934,"2/3/20",724,0,2020-02-03,FALSE
"Zhejiang","China",29.1832,120.0934,"2/4/20",829,0,2020-02-04,FALSE
"Zhejiang","China",29.1832,120.0934,"2/5/20",895,0,2020-02-05,FALSE
"Zhejiang","China",29.1832,120.0934,"2/6/20",954,0,2020-02-06,FALSE
"Zhejiang","China",29.1832,120.0934,"2/7/20",1006,0,2020-02-07,FALSE
"Zhejiang","China",29.1832,120.0934,"2/8/20",1048,0,2020-02-08,FALSE
"Zhejiang","China",29.1832,120.0934,"2/9/20",1075,0,2020-02-09,FALSE
"Zhejiang","China",29.1832,120.0934,"2/10/20",1092,0,2020-02-10,FALSE
"Zhejiang","China",29.1832,120.0934,"2/11/20",1117,0,2020-02-11,FALSE
"Zhejiang","China",29.1832,120.0934,"2/12/20",1131,0,2020-02-12,FALSE
"Zhejiang","China",29.1832,120.0934,"2/13/20",1145,0,2020-02-13,FALSE
"Zhejiang","China",29.1832,120.0934,"2/14/20",1155,0,2020-02-14,FALSE
"Zhejiang","China",29.1832,120.0934,"2/15/20",1162,0,2020-02-15,FALSE
"Zhejiang","China",29.1832,120.0934,"2/16/20",1167,0,2020-02-16,FALSE
"Zhejiang","China",29.1832,120.0934,"2/17/20",1171,0,2020-02-17,FALSE
"Zhejiang","China",29.1832,120.0934,"2/18/20",1172,0,2020-02-18,FALSE
"Zhejiang","China",29.1832,120.0934,"2/19/20",1174,0,2020-02-19,FALSE
"Zhejiang","China",29.1832,120.0934,"2/20/20",1175,1,2020-02-20,FALSE
"Zhejiang","China",29.1832,120.0934,"2/21/20",1203,1,2020-02-21,FALSE
"Zhejiang","China",29.1832,120.0934,"2/22/20",1205,1,2020-02-22,FALSE
"Zhejiang","China",29.1832,120.0934,"2/23/20",1205,1,2020-02-23,FALSE
"Zhejiang","China",29.1832,120.0934,"2/24/20",1205,1,2020-02-24,FALSE
"Zhejiang","China",29.1832,120.0934,"2/25/20",1205,1,2020-02-25,FALSE
"Zhejiang","China",29.1832,120.0934,"2/26/20",1205,1,2020-02-26,FALSE
"Zhejiang","China",29.1832,120.0934,"2/27/20",1205,1,2020-02-27,FALSE
"Zhejiang","China",29.1832,120.0934,"2/28/20",1205,1,2020-02-28,FALSE
"Zhejiang","China",29.1832,120.0934,"2/29/20",1205,1,2020-02-29,FALSE
"Zhejiang","China",29.1832,120.0934,"3/1/20",1205,1,2020-03-01,FALSE
"Zhejiang","China",29.1832,120.0934,"3/2/20",1206,1,2020-03-02,FALSE
"Zhejiang","China",29.1832,120.0934,"3/3/20",1213,1,2020-03-03,FALSE
"Zhejiang","China",29.1832,120.0934,"3/4/20",1213,1,2020-03-04,FALSE
"Zhejiang","China",29.1832,120.0934,"3/5/20",1215,1,2020-03-05,FALSE
"Zhejiang","China",29.1832,120.0934,"3/6/20",1215,1,2020-03-06,FALSE
"Zhejiang","China",29.1832,120.0934,"3/7/20",1215,1,2020-03-07,FALSE
"Zhejiang","China",29.1832,120.0934,"3/8/20",1215,1,2020-03-08,FALSE
"Zhejiang","China",29.1832,120.0934,"3/9/20",1215,1,2020-03-09,FALSE
"Zhejiang","China",29.1832,120.0934,"3/10/20",1215,1,2020-03-10,FALSE
"Zhejiang","China",29.1832,120.0934,"3/11/20",1215,1,2020-03-11,FALSE
"Zhejiang","China",29.1832,120.0934,"3/12/20",1215,1,2020-03-12,FALSE
"Zhejiang","China",29.1832,120.0934,"3/13/20",1215,1,2020-03-13,FALSE
"Zhejiang","China",29.1832,120.0934,"3/14/20",1227,1,2020-03-14,FALSE
"Zhejiang","China",29.1832,120.0934,"3/15/20",1231,1,2020-03-15,FALSE
"Zhejiang","China",29.1832,120.0934,"3/16/20",1231,1,2020-03-16,FALSE
"Zhejiang","China",29.1832,120.0934,"3/17/20",1232,1,2020-03-17,FALSE
"Zhejiang","China",29.1832,120.0934,"3/18/20",1232,1,2020-03-18,FALSE
"Zhejiang","China",29.1832,120.0934,"3/19/20",1233,1,2020-03-19,FALSE
"Zhejiang","China",29.1832,120.0934,"3/20/20",1234,1,2020-03-20,FALSE
"Zhejiang","China",29.1832,120.0934,"3/21/20",1236,1,2020-03-21,FALSE
"Zhejiang","China",29.1832,120.0934,"3/22/20",1238,1,2020-03-22,FALSE
"Zhejiang","China",29.1832,120.0934,"3/23/20",1238,1,2020-03-23,FALSE
"Zhejiang","China",29.1832,120.0934,"3/24/20",1240,1,2020-03-24,FALSE
"Zhejiang","China",29.1832,120.0934,"3/25/20",1241,1,2020-03-25,FALSE
"Zhejiang","China",29.1832,120.0934,"3/26/20",1243,1,2020-03-26,FALSE
"Zhejiang","China",29.1832,120.0934,"3/27/20",1247,1,2020-03-27,FALSE
"Zhejiang","China",29.1832,120.0934,"3/28/20",1251,1,2020-03-28,FALSE
"Zhejiang","China",29.1832,120.0934,"3/29/20",1254,1,2020-03-29,FALSE
"Zhejiang","China",29.1832,120.0934,"3/30/20",1255,1,2020-03-30,FALSE
"Zhejiang","China",29.1832,120.0934,"3/31/20",1257,1,2020-03-31,FALSE
"Zhejiang","China",29.1832,120.0934,"4/1/20",1257,1,2020-04-01,FALSE
"Zhejiang","China",29.1832,120.0934,"4/2/20",1258,1,2020-04-02,FALSE
"Zhejiang","China",29.1832,120.0934,"4/3/20",1260,1,2020-04-03,FALSE
"Zhejiang","China",29.1832,120.0934,"4/4/20",1262,1,2020-04-04,FALSE
"Zhejiang","China",29.1832,120.0934,"4/5/20",1263,1,2020-04-05,FALSE
"Zhejiang","China",29.1832,120.0934,"4/6/20",1264,1,2020-04-06,FALSE
"Zhejiang","China",29.1832,120.0934,"4/7/20",1265,1,2020-04-07,FALSE
"Zhejiang","China",29.1832,120.0934,"4/8/20",1266,1,2020-04-08,FALSE
"Zhejiang","China",29.1832,120.0934,"4/9/20",1267,1,2020-04-09,FALSE
"Zhejiang","China",29.1832,120.0934,"4/10/20",1267,1,2020-04-10,FALSE
"Zhejiang","China",29.1832,120.0934,"4/11/20",1267,1,2020-04-11,FALSE
"Zhejiang","China",29.1832,120.0934,"4/12/20",1267,1,2020-04-12,FALSE
"Zhejiang","China",29.1832,120.0934,"4/13/20",1267,1,2020-04-13,FALSE
"Zhejiang","China",29.1832,120.0934,"4/14/20",1267,1,2020-04-14,FALSE
"Zhejiang","China",29.1832,120.0934,"4/15/20",1268,1,2020-04-15,FALSE
NA,"Colombia",4.5709,-74.2973,"1/22/20",0,0,2020-01-22,TRUE
NA,"Colombia",4.5709,-74.2973,"1/23/20",0,0,2020-01-23,TRUE
NA,"Colombia",4.5709,-74.2973,"1/24/20",0,0,2020-01-24,TRUE
NA,"Colombia",4.5709,-74.2973,"1/25/20",0,0,2020-01-25,TRUE
NA,"Colombia",4.5709,-74.2973,"1/26/20",0,0,2020-01-26,TRUE
NA,"Colombia",4.5709,-74.2973,"1/27/20",0,0,2020-01-27,TRUE
NA,"Colombia",4.5709,-74.2973,"1/28/20",0,0,2020-01-28,TRUE
NA,"Colombia",4.5709,-74.2973,"1/29/20",0,0,2020-01-29,TRUE
NA,"Colombia",4.5709,-74.2973,"1/30/20",0,0,2020-01-30,TRUE
NA,"Colombia",4.5709,-74.2973,"1/31/20",0,0,2020-01-31,TRUE
NA,"Colombia",4.5709,-74.2973,"2/1/20",0,0,2020-02-01,TRUE
NA,"Colombia",4.5709,-74.2973,"2/2/20",0,0,2020-02-02,TRUE
NA,"Colombia",4.5709,-74.2973,"2/3/20",0,0,2020-02-03,TRUE
NA,"Colombia",4.5709,-74.2973,"2/4/20",0,0,2020-02-04,TRUE
NA,"Colombia",4.5709,-74.2973,"2/5/20",0,0,2020-02-05,TRUE
NA,"Colombia",4.5709,-74.2973,"2/6/20",0,0,2020-02-06,TRUE
NA,"Colombia",4.5709,-74.2973,"2/7/20",0,0,2020-02-07,TRUE
NA,"Colombia",4.5709,-74.2973,"2/8/20",0,0,2020-02-08,TRUE
NA,"Colombia",4.5709,-74.2973,"2/9/20",0,0,2020-02-09,TRUE
NA,"Colombia",4.5709,-74.2973,"2/10/20",0,0,2020-02-10,TRUE
NA,"Colombia",4.5709,-74.2973,"2/11/20",0,0,2020-02-11,TRUE
NA,"Colombia",4.5709,-74.2973,"2/12/20",0,0,2020-02-12,TRUE
NA,"Colombia",4.5709,-74.2973,"2/13/20",0,0,2020-02-13,TRUE
NA,"Colombia",4.5709,-74.2973,"2/14/20",0,0,2020-02-14,TRUE
NA,"Colombia",4.5709,-74.2973,"2/15/20",0,0,2020-02-15,TRUE
NA,"Colombia",4.5709,-74.2973,"2/16/20",0,0,2020-02-16,TRUE
NA,"Colombia",4.5709,-74.2973,"2/17/20",0,0,2020-02-17,TRUE
NA,"Colombia",4.5709,-74.2973,"2/18/20",0,0,2020-02-18,TRUE
NA,"Colombia",4.5709,-74.2973,"2/19/20",0,0,2020-02-19,TRUE
NA,"Colombia",4.5709,-74.2973,"2/20/20",0,0,2020-02-20,TRUE
NA,"Colombia",4.5709,-74.2973,"2/21/20",0,0,2020-02-21,TRUE
NA,"Colombia",4.5709,-74.2973,"2/22/20",0,0,2020-02-22,TRUE
NA,"Colombia",4.5709,-74.2973,"2/23/20",0,0,2020-02-23,TRUE
NA,"Colombia",4.5709,-74.2973,"2/24/20",0,0,2020-02-24,TRUE
NA,"Colombia",4.5709,-74.2973,"2/25/20",0,0,2020-02-25,TRUE
NA,"Colombia",4.5709,-74.2973,"2/26/20",0,0,2020-02-26,TRUE
NA,"Colombia",4.5709,-74.2973,"2/27/20",0,0,2020-02-27,TRUE
NA,"Colombia",4.5709,-74.2973,"2/28/20",0,0,2020-02-28,TRUE
NA,"Colombia",4.5709,-74.2973,"2/29/20",0,0,2020-02-29,TRUE
NA,"Colombia",4.5709,-74.2973,"3/1/20",0,0,2020-03-01,TRUE
NA,"Colombia",4.5709,-74.2973,"3/2/20",0,0,2020-03-02,TRUE
NA,"Colombia",4.5709,-74.2973,"3/3/20",0,0,2020-03-03,TRUE
NA,"Colombia",4.5709,-74.2973,"3/4/20",0,0,2020-03-04,TRUE
NA,"Colombia",4.5709,-74.2973,"3/5/20",0,0,2020-03-05,TRUE
NA,"Colombia",4.5709,-74.2973,"3/6/20",1,0,2020-03-06,TRUE
NA,"Colombia",4.5709,-74.2973,"3/7/20",1,0,2020-03-07,TRUE
NA,"Colombia",4.5709,-74.2973,"3/8/20",1,0,2020-03-08,TRUE
NA,"Colombia",4.5709,-74.2973,"3/9/20",1,0,2020-03-09,TRUE
NA,"Colombia",4.5709,-74.2973,"3/10/20",3,0,2020-03-10,TRUE
NA,"Colombia",4.5709,-74.2973,"3/11/20",9,0,2020-03-11,TRUE
NA,"Colombia",4.5709,-74.2973,"3/12/20",9,0,2020-03-12,TRUE
NA,"Colombia",4.5709,-74.2973,"3/13/20",13,0,2020-03-13,TRUE
NA,"Colombia",4.5709,-74.2973,"3/14/20",22,0,2020-03-14,TRUE
NA,"Colombia",4.5709,-74.2973,"3/15/20",34,0,2020-03-15,TRUE
NA,"Colombia",4.5709,-74.2973,"3/16/20",54,0,2020-03-16,TRUE
NA,"Colombia",4.5709,-74.2973,"3/17/20",65,0,2020-03-17,TRUE
NA,"Colombia",4.5709,-74.2973,"3/18/20",93,0,2020-03-18,TRUE
NA,"Colombia",4.5709,-74.2973,"3/19/20",102,0,2020-03-19,TRUE
NA,"Colombia",4.5709,-74.2973,"3/20/20",128,0,2020-03-20,TRUE
NA,"Colombia",4.5709,-74.2973,"3/21/20",196,0,2020-03-21,TRUE
NA,"Colombia",4.5709,-74.2973,"3/22/20",231,2,2020-03-22,TRUE
NA,"Colombia",4.5709,-74.2973,"3/23/20",277,3,2020-03-23,TRUE
NA,"Colombia",4.5709,-74.2973,"3/24/20",378,3,2020-03-24,TRUE
NA,"Colombia",4.5709,-74.2973,"3/25/20",470,4,2020-03-25,TRUE
NA,"Colombia",4.5709,-74.2973,"3/26/20",491,6,2020-03-26,TRUE
NA,"Colombia",4.5709,-74.2973,"3/27/20",539,6,2020-03-27,TRUE
NA,"Colombia",4.5709,-74.2973,"3/28/20",608,6,2020-03-28,TRUE
NA,"Colombia",4.5709,-74.2973,"3/29/20",702,10,2020-03-29,TRUE
NA,"Colombia",4.5709,-74.2973,"3/30/20",798,12,2020-03-30,TRUE
NA,"Colombia",4.5709,-74.2973,"3/31/20",906,16,2020-03-31,TRUE
NA,"Colombia",4.5709,-74.2973,"4/1/20",1065,17,2020-04-01,TRUE
NA,"Colombia",4.5709,-74.2973,"4/2/20",1161,19,2020-04-02,TRUE
NA,"Colombia",4.5709,-74.2973,"4/3/20",1267,25,2020-04-03,TRUE
NA,"Colombia",4.5709,-74.2973,"4/4/20",1406,32,2020-04-04,TRUE
NA,"Colombia",4.5709,-74.2973,"4/5/20",1485,35,2020-04-05,TRUE
NA,"Colombia",4.5709,-74.2973,"4/6/20",1579,46,2020-04-06,TRUE
NA,"Colombia",4.5709,-74.2973,"4/7/20",1780,50,2020-04-07,TRUE
NA,"Colombia",4.5709,-74.2973,"4/8/20",2054,54,2020-04-08,TRUE
NA,"Colombia",4.5709,-74.2973,"4/9/20",2223,69,2020-04-09,TRUE
NA,"Colombia",4.5709,-74.2973,"4/10/20",2473,80,2020-04-10,TRUE
NA,"Colombia",4.5709,-74.2973,"4/11/20",2709,100,2020-04-11,TRUE
NA,"Colombia",4.5709,-74.2973,"4/12/20",2776,109,2020-04-12,TRUE
NA,"Colombia",4.5709,-74.2973,"4/13/20",2852,112,2020-04-13,TRUE
NA,"Colombia",4.5709,-74.2973,"4/14/20",2979,127,2020-04-14,TRUE
NA,"Colombia",4.5709,-74.2973,"4/15/20",3105,131,2020-04-15,TRUE
NA,"Congo (Brazzaville)",-4.0383,21.7587,"1/22/20",0,0,2020-01-22,TRUE
NA,"Congo (Brazzaville)",-4.0383,21.7587,"1/23/20",0,0,2020-01-23,TRUE
NA,"Congo (Brazzaville)",-4.0383,21.7587,"1/24/20",0,0,2020-01-24,TRUE
NA,"Congo (Brazzaville)",-4.0383,21.7587,"1/25/20",0,0,2020-01-25,TRUE
NA,"Congo (Brazzaville)",-4.0383,21.7587,"1/26/20",0,0,2020-01-26,TRUE
NA,"Congo (Brazzaville)",-4.0383,21.7587,"1/27/20",0,0,2020-01-27,TRUE
NA,"Congo (Brazzaville)",-4.0383,21.7587,"1/28/20",0,0,2020-01-28,TRUE
NA,"Congo (Brazzaville)",-4.0383,21.7587,"1/29/20",0,0,2020-01-29,TRUE
NA,"Congo (Brazzaville)",-4.0383,21.7587,"1/30/20",0,0,2020-01-30,TRUE
NA,"Congo (Brazzaville)",-4.0383,21.7587,"1/31/20",0,0,2020-01-31,TRUE
NA,"Congo (Brazzaville)",-4.0383,21.7587,"2/1/20",0,0,2020-02-01,TRUE
