"weekly_correlation","solution_diff","solved_ifr","sir_total_deaths","sir_total_observed_deaths","sir_observed_to_date","actual_to_date","projected_to_date","it","initial_r0","incubation_period","distancing_effect","prop_susceptible","initial_shutdown","missing_death_rate"
0.937439558845931,17730.7157969483,0.042231011567017,18991,8545.95,2129.85,17669,18294.6666666667,6298,2.5,7,0.6,0.3,2020-03-07,0.55
0.314663921077497,17733.0140064538,0.0037755148833518,38725,23235,23058.6,17669,18294.6666666667,2628,2.5,4,0.65,0.3,2020-03-07,0.4
0.893261683576512,17733.3372149119,0.0384326691025103,1487,743.5,408.5,17669,18294.6666666667,5556,2,6.5,0.6,0.5,2020-03-07,0.5
0.734603577691722,17734.124734847,0.0384326691025103,1123,561.5,416.5,17669,18294.6666666667,5591,2,6.5,0.65,0.5,2020-03-07,0.5
0.311241840004278,17735.3267175369,0.00138826420365049,30051,12020.4,11976,17669,18294.6666666667,7605,3,4.5,0.4,0.4,2020-03-07,0.6
0.932418725724538,17735.6030201109,0.0455731923129619,8658,3896.1,2137.5,17669,18294.6666666667,6567,2.25,6,0.65,0.4,2020-03-07,0.55
0.894825360213687,17736.5101258518,0.0367306712836669,1915,957.5,414.5,17669,18294.6666666667,6016,2,7,0.55,0.7,2020-03-07,0.5
0.818579113963423,17739.5223036316,0.0429190403378394,18914,8511.3,2488.95,17669,18294.6666666667,7191,2,5.5,0.5,0.7,2020-03-07,0.55
0.922354648294615,17740.3970016958,0.0457607805769386,1060,530,399,17669,18294.6666666667,5841,2,7,0.65,0.6,2020-03-07,0.5
0.931389222782049,17743.5544384746,0.0345757352026108,1214,607,422,17669,18294.6666666667,5836,2,6.5,0.65,0.6,2020-03-07,0.5
0.740309359238854,17744.172514595,0.044115506642358,91184,41032.8,2394,17669,18294.6666666667,7172,2.25,7,0.45,0.7,2020-03-07,0.55
0.988681369549147,17746.1892466461,0.0455817325808772,1730,865,329.5,17669,18294.6666666667,5526,2,7,0.55,0.5,2020-03-07,0.5
0.809432948941603,17747.3342298145,0.0417066764946313,8119,3653.55,2230.65,17669,18294.6666666667,6766,2,5,0.6,0.5,2020-03-07,0.55
0.961682792248122,17748.9865104158,0.00551380282895963,120816,66448.8,36341.25,17669,18294.6666666667,4423,2.5,5,0.4,0.6,2020-03-07,0.45
0.923539850787976,17749.2216574261,0.0415604426355132,71996,28798.4,3319.6,17669,18294.6666666667,7978,2.5,7,0.55,0.5,2020-03-07,0.6
0.653979274514875,17749.5358021181,0.0235548250416202,268730,120928.5,2943.9,17669,18294.6666666667,6403,2.5,7,0.4,0.4,2020-03-07,0.55
0.919387162048266,17754.0656220233,0.00839478685913986,214865,85946,23487.2,17669,18294.6666666667,8389,2.75,6,0.45,0.7,2020-03-07,0.6
0.801200555403087,17754.2569198989,0.0394186252764633,2490,1245,361,17669,18294.6666666667,4996,2,6.5,0.5,0.3,2020-03-07,0.5
0.120194850805377,17757.6092603609,0.00173026302669251,26973,17532.45,17486.95,17669,18294.6666666667,1340,3,4.5,0.55,0.3,2020-03-07,0.35
0.948761563872343,17757.9192280132,0.0133436015305065,127428,76456.8,29319,17669,18294.6666666667,2498,2.5,5,0.45,0.3,2020-03-07,0.4
-0.221116037128452,17757.9332997835,0.00121644598254042,26520,11934,11921.4,17669,18294.6666666667,6550,3,4,0.65,0.4,2020-03-07,0.55
0.840654096107892,17769.5529425413,0.0390694310087338,876,438,375.5,17669,18294.6666666667,5131,2,6,0.7,0.3,2020-03-07,0.5
0.716102046339712,17773.6752467737,0.0428509963462345,995,497.5,384,17669,18294.6666666667,5346,2,6.5,0.65,0.4,2020-03-07,0.5
0.652271093644308,17773.7970932244,0.00197805053918644,57665,28832.5,28120,17669,18294.6666666667,6029,2.75,4.5,0.6,0.7,2020-03-07,0.5
0.91647665249063,17779.3093688077,0.00441734013575496,80793,44436.15,28584.05,17669,18294.6666666667,4575,3,6,0.6,0.6,2020-03-07,0.45
0.674644101149444,17780.1342920813,0.0428403468153656,940,470,410,17669,18294.6666666667,5626,2,6.5,0.7,0.5,2020-03-07,0.5
0.835412937602226,17787.67914722,0.00680950324385598,50973,25486.5,23681,17669,18294.6666666667,5124,2.75,5,0.7,0.3,2020-03-07,0.5
0.873213755171321,17791.5169404557,0.0127521609805098,158551,71347.95,20661.3,17669,18294.6666666667,6464,2.75,6,0.5,0.4,2020-03-07,0.55
0.932422202365329,17793.0031901308,0.0399699848042768,12155,5469.75,2410.65,17669,18294.6666666667,7272,2.25,6.5,0.6,0.7,2020-03-07,0.55
0.918438881862271,17794.7028010523,0.0477036476433492,1496,748,286.5,17669,18294.6666666667,5281,2,7,0.55,0.4,2020-03-07,0.5
0.90750384344574,17798.8579337614,0.00310712935609428,42037,27324.05,26534.95,17669,18294.6666666667,1304,2.75,4.5,0.5,0.3,2020-03-07,0.35
0.97882846647966,17801.1129458557,0.0312843175917151,8160,4080,292,17669,18294.6666666667,5176,2,7,0.4,0.4,2020-03-07,0.5
0.880721014123281,17804.5437200609,0.00221093881219977,60990,27445.5,25287.3,17669,18294.6666666667,6915,3,5.5,0.45,0.6,2020-03-07,0.55
0.946715185687723,17806.078253725,0.0062801898587396,67495,26998,15958.4,17669,18294.6666666667,8279,2.75,5.5,0.65,0.6,2020-03-07,0.6
0.810396516066028,17806.8487042985,0.0452782961772823,11977,4790.8,3322.4,17669,18294.6666666667,7822,2.25,5.5,0.7,0.4,2020-03-07,0.6
0.135658738597398,17818.0140674723,0.00161352095524533,41935,25161,25128.6,17669,18294.6666666667,2979,2.75,4,0.45,0.5,2020-03-07,0.4
0.91419885269468,17819.9594183644,0.0454821457624059,6568,2955.6,2059.2,17669,18294.6666666667,6801,2,5,0.65,0.5,2020-03-07,0.55
0.839147062398151,17822.0024626241,0.0319823560498065,128150,51260,4916.4,17669,18294.6666666667,7448,2.5,6.5,0.5,0.3,2020-03-07,0.6
0.610262961835368,17823.1412444693,0.00368618795628846,53473,24062.85,22477.5,17669,18294.6666666667,6145,3,5.5,0.4,0.3,2020-03-07,0.55
0.94896735876667,17824.9637150947,0.0310374405104534,686,343,269,17669,18294.6666666667,6121,2,7,0.7,0.7,2020-03-07,0.5
0.859807357018747,17833.6757225699,0.0404410146874348,739,369.5,303,17669,18294.6666666667,5381,2,6.5,0.7,0.4,2020-03-07,0.5
0.438481259796451,17837.4215389017,0.00184518788881293,46398,30158.7,29322.8,17669,18294.6666666667,2109,2.75,4.5,0.6,0.6,2020-03-07,0.35
0.809554086040376,17839.7464418952,0.0142053919691405,49432,19772.8,14915.2,17669,18294.6666666667,7527,2.25,4,0.65,0.3,2020-03-07,0.6
0.969708506757208,17842.363471938,0.0384285896719981,38880,17496,2082.6,17669,18294.6666666667,6712,2.25,6.5,0.5,0.5,2020-03-07,0.55
0.934034598575698,17848.3737385542,0.0384326691025103,705,352.5,237.5,17669,18294.6666666667,5596,2,7,0.65,0.5,2020-03-07,0.5
0.938487644231898,17850.1873317279,0.0346035815621431,1808,904,278.5,17669,18294.6666666667,5246,2,7,0.5,0.4,2020-03-07,0.5
0.951844779773381,17852.383392079,0.0428503232946405,968,484,280,17669,18294.6666666667,5066,2,6.5,0.6,0.3,2020-03-07,0.5
0.483491840851041,17853.7542263612,0.00153953245733342,41689,25013.4,24359.4,17669,18294.6666666667,3264,2.75,4.5,0.5,0.6,2020-03-07,0.4
0.964442371097644,17860.1604727144,0.0408872089107768,1438,719,315,17669,18294.6666666667,5031,2,6.5,0.55,0.3,2020-03-07,0.5
0.830628185597371,17861.1969728175,0.0455235469330833,6303,2836.35,2065.5,17669,18294.6666666667,7342,2.25,6.5,0.7,0.7,2020-03-07,0.55
0.953941005122851,17861.7966839223,0.0312702358854116,3394,1697,264,17669,18294.6666666667,5211,2,7,0.45,0.4,2020-03-07,0.5
0.717266642196405,17862.3084765411,0.0414513206502797,772,386,317,17669,18294.6666666667,5876,2,7,0.7,0.6,2020-03-07,0.5
0.973291210148155,17863.0104716733,0.04747572369341,1080,540,274.5,17669,18294.6666666667,5036,2,7,0.55,0.3,2020-03-07,0.5
0.707516781475119,17863.3480095729,0.0400437127482118,359721,143888.4,4597.6,17669,18294.6666666667,8357,2.25,6.5,0.4,0.7,2020-03-07,0.6
0.87550360742702,17866.3501756257,0.0375353719554699,5211,2344.95,1939.05,17669,18294.6666666667,7081,2,5,0.7,0.6,2020-03-07,0.55
0.836868010709461,17871.7404238585,0.0412901820061489,874,437,234,17669,18294.6666666667,5316,2,7,0.6,0.4,2020-03-07,0.5
0.914526617820848,17873.6532073135,0.0150594107170589,176383,105829.8,40648.8,17669,18294.6666666667,2702,2.25,4.5,0.4,0.4,2020-03-07,0.4
0.901214127441705,17873.8731237649,0.0447671393560688,723,361.5,285,17669,18294.6666666667,5631,2,7,0.7,0.5,2020-03-07,0.5
0.925674995079085,17885.5065843207,0.037721158212672,940,470,253.5,17669,18294.6666666667,5561,2,7,0.6,0.5,2020-03-07,0.5
0.913214961809737,17887.1329390089,0.0342765796079376,6640,3320,276.5,17669,18294.6666666667,4931,2,7,0.4,0.3,2020-03-07,0.5
0.84407991201087,17890.5399800503,0.0310374405104534,2443,1221.5,215.5,17669,18294.6666666667,4966,2,7,0.45,0.3,2020-03-07,0.5
0.773237498856776,17900.4615491376,0.0444652465607692,6892,3101.4,1661.85,17669,18294.6666666667,6521,2,5,0.6,0.4,2020-03-07,0.55
0.964497213112452,17904.2199432921,0.0417725976611613,1741,870.5,183,17669,18294.6666666667,5001,2,7,0.5,0.3,2020-03-07,0.5
0.973954260542549,17906.9132585695,0.0477201093379151,7716,3472.2,2301.75,17669,18294.6666666667,7062,2.25,6.5,0.65,0.6,2020-03-07,0.55
0.455726966545192,17907.88953127,0.00213125320520912,28421,18473.65,18294.25,17669,18294.6666666667,1415,3,5,0.65,0.3,2020-03-07,0.35
0.856098138971099,17922.9578319106,0.0386783810063599,533,266.5,207.5,17669,18294.6666666667,5136,2,6.5,0.7,0.3,2020-03-07,0.5
0.950287572179002,17923.9771629742,0.00575842873532052,46007,20703.15,17522.55,17669,18294.6666666667,6553,2.5,4.5,0.65,0.4,2020-03-07,0.55
0.876599213155842,17925.5489951571,0.0406954958325638,630,315,176.5,17669,18294.6666666667,5071,2,7,0.6,0.3,2020-03-07,0.5
0.980009763279708,17931.0438616509,0.0430602047912866,8083,3637.35,2156.4,17669,18294.6666666667,7307,2.25,6.5,0.65,0.7,2020-03-07,0.55
0.926317212361476,17937.4357172677,0.0308829142003899,460,230,153.5,17669,18294.6666666667,5351,2,7,0.65,0.4,2020-03-07,0.5
0.900927498690214,17944.9042928504,0.0489528980084525,8976,4039.2,1793.7,17669,18294.6666666667,6241,2,5,0.55,0.3,2020-03-07,0.55
0.618174389716305,17953.6311492813,0.036040629423541,601,300.5,228,17669,18294.6666666667,5101,2,6.5,0.65,0.3,2020-03-07,0.5
0.844846641481983,17958.6974874138,0.0392915351509006,450,225,153,17669,18294.6666666667,5106,2,7,0.65,0.3,2020-03-07,0.5
0.884342207809565,17963.0296937287,0.0426046468405681,390,195,165,17669,18294.6666666667,5141,2,7,0.7,0.3,2020-03-07,0.5
-0.21924892962504,17963.1228733092,0.00125085073932781,31814,20679.1,20665.45,17669,18294.6666666667,1900,3,4.5,0.65,0.5,2020-03-07,0.35
0.481572234531876,17967.8252192944,0.0354307597682969,462,231,192,17669,18294.6666666667,5386,2,7,0.7,0.4,2020-03-07,0.5
0.847519763514664,17976.0881574508,0.0461572862106284,18514,7405.6,3440.8,17669,18294.6666666667,7461,2,4.5,0.55,0.3,2020-03-07,0.6
0.799533834455331,17981.0139016523,0.00258067717709989,62379,28070.55,26775.45,17669,18294.6666666667,6933,2.5,4,0.5,0.6,2020-03-07,0.55
0.853294865563076,17989.6336437159,0.00387071764611528,80175,36078.75,29358,17669,18294.6666666667,6664,2.75,5,0.45,0.5,2020-03-07,0.55
0.847546082080142,17989.9344665597,0.0461706815019918,15388,6155.2,3651.2,17669,18294.6666666667,8527,2.25,6,0.65,0.7,2020-03-07,0.6
0.812219601297763,17990.4688778376,0.0312887283862754,220300,88120,4870.8,17669,18294.6666666667,7413,2.5,6.5,0.45,0.3,2020-03-07,0.6
0.966186432554838,17994.0180697582,0.0125673308974897,78330,54831,39333.7,17669,18294.6666666667,923,2.5,5,0.65,0.6,2020-03-07,0.3
0.829368187379304,18001.3775400334,0.045611028955625,10232,4604.4,2228.85,17669,18294.6666666667,7226,2,5.5,0.55,0.7,2020-03-07,0.55
0.47901115358985,18006.3077616576,0.00132298403411843,40701,22385.55,21826.2,17669,18294.6666666667,4769,2.75,4.5,0.55,0.7,2020-03-07,0.45
0.961358170837702,18010.7150043648,0.0312836709637953,9558,4301.1,1868.4,17669,18294.6666666667,6532,2.25,6,0.6,0.4,2020-03-07,0.55
0.929953376718653,18014.2466428966,0.0304516007036414,432799,173119.6,4018,17669,18294.6666666667,7873,2.5,7,0.4,0.5,2020-03-07,0.6
0.388490937400509,18027.6027000572,0.00409917734096465,49664,19865.6,19244,17669,18294.6666666667,7534,2.75,4.5,0.65,0.3,2020-03-07,0.6
0.877676758350457,18029.4740008195,0.0391415910733374,17757,7990.65,2023.2,17669,18294.6666666667,6252,2.25,6,0.55,0.3,2020-03-07,0.55
0.790794677512199,18032.004321687,0.0204774409983883,174819,78668.55,2691,17669,18294.6666666667,6158,2.5,7,0.4,0.3,2020-03-07,0.55
0.813661113343172,18035.4462495319,0.00200778010443672,53833,32299.8,31440,17669,18294.6666666667,3649,2.75,4.5,0.7,0.7,2020-03-07,0.4
0.980232956460511,18036.9422925491,0.0393548621837377,84703,38116.35,2226.6,17669,18294.6666666667,6631,2,5.5,0.4,0.5,2020-03-07,0.55
0.755327001669202,18039.729159653,0.048312349166317,5737,2581.65,1932.75,17669,18294.6666666667,7097,2.25,6.5,0.7,0.6,2020-03-07,0.55
0.878246046317667,18039.9969472652,0.0388995128722899,30985,13943.25,1863.9,17669,18294.6666666667,6467,2.25,6.5,0.5,0.4,2020-03-07,0.55
0.789519433197287,18042.8776654372,0.0428380418384463,68436,30796.2,1814.4,17669,18294.6666666667,6187,2.25,6.5,0.45,0.3,2020-03-07,0.55
0.89680213913074,18045.9127351443,0.0438940118627407,150233,60093.2,3583.6,17669,18294.6666666667,7698,2.5,7,0.5,0.4,2020-03-07,0.6
0.799276859746284,18051.9216676335,0.0476306183763058,101750,45787.5,1534.05,17669,18294.6666666667,6432,2.25,6.5,0.45,0.4,2020-03-07,0.55
0.881626993654325,18068.2022944629,0.0373896435261521,13776,6199.2,1697.4,17669,18294.6666666667,6206,2,5,0.5,0.3,2020-03-07,0.55
0.900493332432831,18069.0942343531,0.0402942228857978,4683,2107.35,1808.55,17669,18294.6666666667,6836,2,5,0.7,0.5,2020-03-07,0.55
0.673278701885747,18069.5722779661,0.0141986740213466,41608,24964.8,22420.8,17669,18294.6666666667,2662,2.25,4,0.7,0.3,2020-03-07,0.4
0.894701261353559,18071.1401443461,0.0312619064755542,33547,15096.15,2353.05,17669,18294.6666666667,7156,2,5.5,0.45,0.7,2020-03-07,0.55
0.951643342501363,18072.0606635801,0.0105353395824067,154131,107891.7,24174.5,17669,18294.6666666667,497,2.25,4.5,0.4,0.5,2020-03-07,0.3
0.912058372402948,18076.2846040446,0.00336307402473847,78444,47066.4,37113,17669,18294.6666666667,3193,2.5,4.5,0.4,0.6,2020-03-07,0.4
0.926498712143164,18077.3749560544,0.0440461973033347,131916,59362.2,3131.1,17669,18294.6666666667,7121,2,5.5,0.4,0.7,2020-03-07,0.55
0.93610017646694,18081.5506371673,0.0451573299265458,41186,16474.4,4045.6,17669,18294.6666666667,8212,2.25,6,0.55,0.6,2020-03-07,0.6
0.813669265827078,18085.1852108601,0.0305250616299205,601385,240554,15986.4,17669,18294.6666666667,7874,2.75,7,0.4,0.5,2020-03-07,0.6
0.067593166509397,18095.8072983158,0.00138435409731346,31859,15929.5,15831.5,17669,18294.6666666667,5545,3,5,0.6,0.5,2020-03-07,0.5
0.85094203486237,18096.8146291739,0.00280955407772571,49681,27324.55,25157,17669,18294.6666666667,3923,2.5,4,0.4,0.4,2020-03-07,0.45
0.767627723440437,18098.582921814,0.0331624816629028,298061,119224.4,5378.4,17669,18294.6666666667,7908,2.5,7,0.45,0.5,2020-03-07,0.6
0.972458361340337,18099.3246059258,0.00771501698111915,105327,47397.15,30930.3,17669,18294.6666666667,6652,2.25,4,0.45,0.5,2020-03-07,0.55
-0.14075998217762,18102.5491629641,0.00106193092316529,35041,21024.6,21023.4,17669,18294.6666666667,3330,3,4,0.6,0.6,2020-03-07,0.4
0.784136149164819,18105.0444609068,0.0428509963462345,9743,4384.35,1606.5,17669,18294.6666666667,6287,2.25,6,0.6,0.3,2020-03-07,0.55
0.179156440550947,18106.1457736808,0.00161434192312801,39882,19941,19918.5,17669,18294.6666666667,5569,2.75,4,0.65,0.5,2020-03-07,0.5
0.860157020891326,18113.3223614126,0.0384326691025103,9003,4051.35,1997.1,17669,18294.6666666667,6333,2.5,7,0.65,0.3,2020-03-07,0.55
0.927715331135952,18114.4920509725,0.0466485841663267,6656,2995.2,1847.25,17669,18294.6666666667,7261,2,5.5,0.6,0.7,2020-03-07,0.55
0.763323515484378,18123.2542517108,0.0388430108101967,179649,80842.05,2197.8,17669,18294.6666666667,6892,2.25,7,0.4,0.6,2020-03-07,0.55
0.926576774023472,18129.0764090299,0.0197163345512552,101205,40482,26098.8,17669,18294.6666666667,8564,2.75,6,0.7,0.7,2020-03-07,0.6
0.925103195063506,18133.2751033923,0.0144398323444183,193186,115911.6,25721.4,17669,18294.6666666667,2485,3,7,0.4,0.3,2020-03-07,0.4
0.910779390204127,18133.6431466756,0.00409863193550731,54049,37834.3,36039.5,17669,18294.6666666667,3,2.5,4,0.4,0.3,2020-03-07,0.3
0.539100919382186,18134.7320170093,0.00196683943207949,25387,13962.85,13757.7,17669,18294.6666666667,3900,3,5,0.7,0.3,2020-03-07,0.45
0.830826985981542,18137.9012506348,0.00742201117974834,74680,37340,28512,17669,18294.6666666667,5345,3,6,0.65,0.4,2020-03-07,0.5
0.944600849103165,18139.7421029364,0.0395213311590266,37169,16726.05,2243.25,17669,18294.6666666667,6171,2,5,0.45,0.3,2020-03-07,0.55
0.432413984570816,18142.4664744841,0.00221334569869764,45314,22657,22377,17669,18294.6666666667,5160,3,5,0.4,0.4,2020-03-07,0.5
0.935376559858332,18143.876174487,0.0312836654487448,7321,3294.45,1945.8,17669,18294.6666666667,6812,2.25,6,0.65,0.5,2020-03-07,0.55
0.230898835909561,18148.5025583686,0.00139840031903338,38721,19360.5,19345.5,17669,18294.6666666667,5535,3,4,0.6,0.5,2020-03-07,0.5
0.338854210233537,18155.6909200197,0.00315080569106869,54463,29954.65,28066.5,17669,18294.6666666667,4360,3,5.5,0.65,0.5,2020-03-07,0.45
0.566723498854611,18161.4438357068,0.00130239073288708,48324,28994.4,28269,17669,18294.6666666667,3510,3,4.5,0.5,0.7,2020-03-07,0.4
0.891644972618416,18162.7657891388,0.0428696526866088,15143,6057.2,3948.4,17669,18294.6666666667,7833,2.5,6.5,0.7,0.4,2020-03-07,0.6
0.957453795873094,18167.7352223966,0.0387694153958006,33502,13400.8,4032.4,17669,18294.6666666667,8411,2,5,0.5,0.7,2020-03-07,0.6
0.555697262711095,18170.1458274286,0.00293442380332476,33362,23353.4,22906.1,17669,18294.6666666667,108,2.5,4,0.55,0.3,2020-03-07,0.3
0.942437979766298,18171.1890069337,0.00576910980045077,95895,62331.75,23929.75,17669,18294.6666666667,1535,3,6.5,0.45,0.4,2020-03-07,0.35
0.957388390933351,18176.4284864768,0.0414770994792094,8807,3963.15,1799.55,17669,18294.6666666667,6782,2.25,6.5,0.6,0.5,2020-03-07,0.55
-0.0312557216265707,18183.3130060008,0.00163734176135747,44643,24553.65,24549.8,17669,18294.6666666667,4380,3,4,0.7,0.5,2020-03-07,0.45
0.846627300731981,18184.3399875631,0.00407455180511331,56042,30823.1,28289.25,17669,18294.6666666667,3730,3,5.5,0.45,0.3,2020-03-07,0.45
0.76775583994712,18185.972243585,0.0472661460501079,21527,8610.8,3324.8,17669,18294.6666666667,8247,2.25,6,0.6,0.6,2020-03-07,0.6
0.880051970055575,18198.749492872,0.00193575896412276,48949,34264.3,32893.7,17669,18294.6666666667,773,2.5,4,0.45,0.6,2020-03-07,0.3
0.890172521432172,18200.0338217024,0.0427469860171937,34125,13650,3496.8,17669,18294.6666666667,7518,2.5,6.5,0.6,0.3,2020-03-07,0.6
0.951804238452161,18202.1945290164,0.0455816727562758,36296,16333.2,2421.45,17669,18294.6666666667,7207,2.25,7,0.5,0.7,2020-03-07,0.55
0.844993140037919,18212.518054744,0.0384320667653293,148299,66734.55,1668.15,17669,18294.6666666667,6647,2.25,7,0.4,0.5,2020-03-07,0.55
0.667470435065562,18219.4600594348,0.00122107038994293,32697,14713.65,14375.7,17669,18294.6666666667,7050,3,5,0.65,0.6,2020-03-07,0.55
0.562696821695435,18221.5743702586,0.00145658506352615,21645,12987,12770.4,17669,18294.6666666667,2594,2.75,4,0.6,0.3,2020-03-07,0.4
0.898465307859931,18231.5739431472,0.0387035519603062,199411,79764.4,5392.4,17669,18294.6666666667,8188,2.5,7,0.5,0.6,2020-03-07,0.6
0.606329209576925,18240.9455560225,0.00344689595515151,72527,29010.8,27234.8,17669,18294.6666666667,7878,2.5,4,0.45,0.5,2020-03-07,0.6
0.435650802899857,18241.879318097,0.00266804117754978,43068,23687.4,23333.2,17669,18294.6666666667,4378,2.5,4,0.7,0.5,2020-03-07,0.45
0.861736824261363,18243.2146677304,0.0456141406481853,117290,52780.5,2183.4,17669,18294.6666666667,6876,2,5.5,0.4,0.6,2020-03-07,0.55
0.523377794012037,18262.5250525437,0.00137604599234957,49069,34348.3,33847.8,17669,18294.6666666667,995,3,5,0.4,0.7,2020-03-07,0.3
0.929288292406441,18264.3858705326,0.0416139802098086,4798,2159.1,1587.15,17669,18294.6666666667,6556,2,5,0.65,0.4,2020-03-07,0.55
0.0836916193732419,18266.1687486207,0.00108960636241575,40883,24529.8,24468,17669,18294.6666666667,3440,3,4.5,0.4,0.7,2020-03-07,0.4
0.49835724703823,18266.8892248064,0.00220918284188774,40479,26311.35,25833.6,17669,18294.6666666667,1625,3,5,0.6,0.4,2020-03-07,0.35
0.833204710407749,18266.8962233631,0.0422063610290577,6238,2807.1,1922.85,17669,18294.6666666667,6368,2.5,7,0.7,0.3,2020-03-07,0.55
0.970187573600979,18274.2088131396,0.0422063710889097,5958,2681.1,1570.5,17669,18294.6666666667,6322,2.25,6,0.65,0.3,2020-03-07,0.55
0.567836799781015,18277.9022047249,0.00274547881794518,52667,23700.15,23276.25,17669,18294.6666666667,6834,2.75,4.5,0.7,0.5,2020-03-07,0.55
0.846660261728679,18293.4983027751,0.0438514539897199,33645,15140.25,2002.5,17669,18294.6666666667,6666,2,5.5,0.45,0.5,2020-03-07,0.55
0.715413057779508,18299.0245643173,0.0267131628242787,70937,31921.65,1521.45,17669,18294.6666666667,6677,2.25,6.5,0.45,0.5,2020-03-07,0.55
0.690185865018939,18299.4202894904,0.0468540459620169,4567,2055.15,1651.05,17669,18294.6666666667,6852,2.25,6.5,0.7,0.5,2020-03-07,0.55
0.827281365924748,18305.8077964225,0.0380655220348005,14456,6505.2,1592.1,17669,18294.6666666667,6946,2,5.5,0.5,0.6,2020-03-07,0.55
0.791121024436374,18323.183223568,0.0384183786390694,365591,146236.4,3395.6,17669,18294.6666666667,7862,2.25,6,0.4,0.5,2020-03-07,0.6
0.764059869114066,18323.2165328883,0.00302202058599331,51356,25678,24807,17669,18294.6666666667,5183,2.5,4,0.45,0.4,2020-03-07,0.5
0.970624437041091,18329.3401147593,0.0465084421120726,8467,3810.15,1337.4,17669,18294.6666666667,7277,2.25,7,0.6,0.7,2020-03-07,0.55
0.904760077720522,18337.5600280753,0.0429894386588824,5866,2639.7,1365.75,17669,18294.6666666667,6817,2.25,6.5,0.65,0.5,2020-03-07,0.55
0.887758119147098,18346.708944961,0.00378439810014645,72936,29174.4,22484.8,17669,18294.6666666667,7924,2.75,5,0.5,0.5,2020-03-07,0.6
0.812930215063212,18361.8137478603,0.0403426795361784,289929,115971.6,3753.2,17669,18294.6666666667,7663,2.5,7,0.45,0.4,2020-03-07,0.6
0.921059450837167,18370.2797496271,0.0437043949138579,8412,3785.4,1713.15,17669,18294.6666666667,6981,2,5.5,0.55,0.6,2020-03-07,0.55
0.900380208056057,18379.2787944872,0.0488600737747019,6181,2781.45,1449,17669,18294.6666666667,7016,2,5.5,0.6,0.6,2020-03-07,0.55
0.896449746126953,18382.859963834,0.0470042175695222,5600,2520,1776.15,17669,18294.6666666667,6276,2,5,0.6,0.3,2020-03-07,0.55
0.585563232460807,18389.9643118019,0.00264331070956531,57528,31640.4,28874.45,17669,18294.6666666667,4255,3,5.5,0.5,0.5,2020-03-07,0.45
0.881397341143876,18398.395005632,0.037095772014127,200081,90036.45,1548.9,17669,18294.6666666667,7137,2.25,7,0.4,0.7,2020-03-07,0.55
0.716219217980958,18399.4658710197,0.0197163552155014,112396,50578.2,1358.55,17669,18294.6666666667,6147,2.25,6,0.4,0.3,2020-03-07,0.55
0.131417689406709,18401.3863601901,0.00209572814544875,31903,20736.95,20518.55,17669,18294.6666666667,1240,3,5,0.4,0.3,2020-03-07,0.35
-0.149950300695534,18421.2480778645,0.00103438264766067,16952,7628.4,7623.9,17669,18294.6666666667,6305,3,4,0.65,0.3,2020-03-07,0.55
0.923560309222433,18423.3290543388,0.046624698332634,12218,4887.2,2954.4,17669,18294.6666666667,7588,2.5,6.5,0.7,0.3,2020-03-07,0.6
0.934081875248256,18425.6537951243,0.0455816727562758,33767,13506.8,2933.2,17669,18294.6666666667,8166,2,5,0.5,0.6,2020-03-07,0.6
0.87464907204804,18436.1321163875,0.0367316685390398,24803,11161.35,1297.35,17669,18294.6666666667,6962,2.25,7,0.5,0.6,2020-03-07,0.55
0.969932709820066,18441.1493887387,0.0462264785303205,34398,13759.2,3702.8,17669,18294.6666666667,8013,2.5,7,0.6,0.5,2020-03-07,0.6
0.789175283600778,18447.7311823914,0.048355406821641,19051,7620.4,3745.6,17669,18294.6666666667,8048,2.5,7,0.65,0.5,2020-03-07,0.6
0.9507205353853,18452.0458909315,0.0410019488814393,4463,2008.35,1419.3,17669,18294.6666666667,7296,2,5.5,0.65,0.7,2020-03-07,0.55
0.974155166495129,18457.3054672428,0.00347317819483853,65432,32716,27505.5,17669,18294.6666666667,5550,3,5.5,0.6,0.5,2020-03-07,0.5
0.393480923495149,18457.3559220104,0.0015312002511507,51978,28587.9,28193,17669,18294.6666666667,4740,3,5,0.5,0.7,2020-03-07,0.45
0.959370592664976,18457.3973498815,0.0479260728276649,4285,1928.25,1371.6,17669,18294.6666666667,7051,2,5.5,0.65,0.6,2020-03-07,0.55
0.937657557127019,18471.7802274436,0.00814297865128391,82667,57866.9,37580.2,17669,18294.6666666667,89,2.75,5.5,0.5,0.3,2020-03-07,0.3
0.830320828612306,18472.4246429826,0.0426892409097882,23801,10710.45,1246.5,17669,18294.6666666667,7161,2,6,0.45,0.7,2020-03-07,0.55
0.147603731364717,18474.9936364323,0.00119705578344179,38214,26749.8,26657.4,17669,18294.6666666667,815,3,4.5,0.5,0.6,2020-03-07,0.3
0.906495509730422,18478.5369336301,0.031210674691875,737046,405375.3,27984,17669,18294.6666666667,4444,2.75,7,0.4,0.6,2020-03-07,0.45
0.225144568980072,18483.5638692499,0.00178273597181199,39154,23492.4,23460.6,17669,18294.6666666667,2840,3,4,0.6,0.4,2020-03-07,0.4
0.951576421039638,18486.2084545672,0.00209181139348857,59363,32649.65,27081.45,17669,18294.6666666667,4780,3,5.5,0.55,0.7,2020-03-07,0.45
